iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,2024-02-02,13138965,0,89.286,259084,0,0.286,9084.441,0.0,0.062,179.134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-03,13138965,0,89.286,259084,0,0.286,9084.441,0.0,0.062,179.134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-04,13139558,593,84.714,259086,2,0.286,9084.852,0.41,0.059,179.135,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-05,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-06,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-07,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-08,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-09,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-10,13139558,0,84.714,259086,0,0.286,9084.852,0.0,0.059,179.135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-11,13140047,489,69.857,259087,1,0.143,9085.189,0.338,0.048,179.136,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-12,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-13,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-14,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-15,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-16,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-17,13140047,0,69.857,259087,0,0.143,9085.189,0.0,0.048,179.136,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-18,13140319,272,38.857,259088,1,0.143,9085.378,0.188,0.027,179.137,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-19,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-20,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-21,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-22,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-23,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-24,13140319,0,38.857,259088,0,0.143,9085.378,0.0,0.027,179.137,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-25,13140647,328,46.857,259092,4,0.571,9085.604,0.227,0.032,179.139,0.003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-26,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-27,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-28,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-02-29,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-01,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-02,13140647,0,46.857,259092,0,0.571,9085.604,0.0,0.032,179.139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-03,13140789,142,20.286,259094,2,0.286,9085.703,0.098,0.014,179.141,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-04,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-05,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-06,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-07,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-08,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-09,13140789,0,20.286,259094,0,0.286,9085.703,0.0,0.014,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-10,13140899,110,15.714,259094,0,0.0,9085.779,0.076,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-11,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-12,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-13,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-14,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-15,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-16,13140899,0,15.714,259094,0,0.0,9085.779,0.0,0.011,179.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-17,13141155,256,36.571,259096,2,0.286,9085.956,0.177,0.025,179.142,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-18,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-19,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-20,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-21,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-22,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-23,13141155,0,36.571,259096,0,0.286,9085.956,0.0,0.025,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-24,13141425,270,38.571,259096,0,0.0,9086.143,0.187,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-25,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-26,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-27,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-28,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-29,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-30,13141425,0,38.571,259096,0,0.0,9086.143,0.0,0.027,179.142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-03-31,13141628,203,29.0,259097,1,0.143,9086.283,0.14,0.02,179.143,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-01,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-02,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-03,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-04,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-05,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-06,13141628,0,29.0,259097,0,0.143,9086.283,0.0,0.02,179.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-07,13141853,225,32.143,259099,2,0.286,9086.438,0.156,0.022,179.144,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-08,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-09,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-10,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-11,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-12,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-13,13141853,0,32.143,259099,0,0.286,9086.438,0.0,0.022,179.144,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-14,13142065,212,30.286,259101,2,0.286,9086.585,0.147,0.021,179.146,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-15,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-16,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-17,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-18,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-19,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-20,13142065,0,30.286,259101,0,0.286,9086.585,0.0,0.021,179.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-21,13142268,203,29.0,259103,2,0.286,9086.726,0.14,0.02,179.147,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-22,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-23,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-24,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-25,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-26,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-27,13142268,0,29.0,259103,0,0.286,9086.726,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-28,13142500,232,33.143,259103,0,0.0,9086.886,0.16,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-29,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-04-30,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-01,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-02,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-03,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-04,13142500,0,33.143,259103,0,0.0,9086.886,0.0,0.023,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-05,13142692,192,27.429,259103,0,0.0,9087.019,0.133,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-06,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-07,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-08,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-09,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-10,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-11,13142692,0,27.429,259103,0,0.0,9087.019,0.0,0.019,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-12,13142895,203,29.0,259103,0,0.0,9087.159,0.14,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,2024-05-13,13142895,0,29.0,259103,0,0.0,9087.159,0.0,0.02,179.147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
